code,description,type,lat,lon
BRWHBWJ,BOLDON WEST JCN,junction,54.959256272995226,-1.4636683653145466
LUTONNJ,LUTON NORTH JN,junction,51.88361794547242,-0.42021267075056906
WBTNEJ,WEST BURTON EAST JN,junction,53.36679975170852,-0.8042585874107971
PNYF,PENYFFORDD,station,53.14261118574651,-3.0548115709562276
KNTN417,KNOTTINGLEY SIG FE6417,junction,53.705833885350756,-1.2518281052648281
BLTCSOF,BLETCHLEY SMT OF FLYOVER,junction,51.992878919084845,-0.7355593587266591
SILVRCL,SILVERDALE COLLY,junction,53.01752113806916,-2.2724635029008335
TAUNE22,TAUNTON SIG. E22,junction,51.02485205253489,-3.123952875242011
HEVEBUS,HEVER (BROCAS FARM),station,,
BRDS,BORDESLEY,station,52.47182571390788,-1.8771210302045154
DURSLEY,CAM & DURSLEY,station,51.71761685555527,-2.3591984570464772
CRAVENA,CRAVEN ARMS,station,52.4421048642615,-2.8375166307995814
GTHMISU,GRANTHAM ISU,junction,52.90442046290893,-0.641622247385411
WLTNMAR,WILTON MARCROFT ENG.,junction,54.58863217391892,-1.1260756361823123
CREWEDL,CREWE DOWN LOOP,junction,53.07891402636177,-2.426382671695915
GLNGDEP,GILLINGHAM E.M.U.D.,junction,51.38633431260314,0.5599418907103477
TWCKNME,TWICKENHAM EAST,junction,,
THBGJN,SWINTON (SOUTH YORKS),station,53.46289700742294,-1.3077533790647695
SARRBRG,SARREBOURG,junction,,
BMFRLNJ,BAMFURLONG JN,junction,53.519520076749636,-2.6101543404401606
SOTDFLT,SOUTHAMPTON DOCKS F.L.T.,junction,50.90805518001668,-1.4386062032494225
MDLSBDR,MIDDLESBROUGH (DRS),junction,54.57914257541636,-1.2350723602264977
KGPK,KINGS PARK,station,55.819492067843875,-4.246290530336817
CORB24,CORBY SIGNAL MJ24,junction,52.584311128982215,-0.6586833737590526
WORCHER,WORCESTER HEREFORD SIDINGS,junction,52.19278466444301,-2.2081990405105762
ABWDARJ,ALSIKE ROAD JUNCTION,junction,,
BARWHVN,BARROW HAVEN (LINCS),station,53.69750356895496,-0.39254303298540716
LARAST,LAIRA ISU (S&TE),junction,50.3804972047491,-4.105392021022035
KRBYSUM,KIRKBY SUMMIT SB,junction,53.104849290006214,-1.251122184373106
TINSLYY,TINSLEY S.S.,junction,53.400863636045706,-1.3845033952873391
MCHYGLA,GLANDYFI,junction,52.55329362210499,-3.9296870070652883
LESTLIP,LEICESTER L.I.P.,junction,52.63434705745052,-1.1194544333572425
THETFD,THETFORD,station,52.41914822170443,0.7451627752637341
HENXRDS,HENSTRIDGE ASH CROSS ROADS,junction,50.98315325427229,-2.3929433282168215
BYREHJ,BYREHILL JN,junction,55.64332444184846,-4.701691837791171
YOVILPS,YEOVIL PEN MILL <BUS>,station,,
OPOL,OVERPOOL,station,53.28406587795106,-2.9249459833917277
TREET39,TREETON S1039,junction,,
SABR,SANDAL & AGBRIGG,station,53.66304049524859,-1.4813593136136982
BDLNTNS,BEDL'TON FURNACEWAY SDGS,junction,55.13692339376308,-1.5653815369878792
GRVPDCE,GROVE PARK DPT CTRY ED EXT,junction,51.442800000530134,0.009387956640695331
HINTONA,HINTON ADMIRAL,station,50.7525296689166,-1.7138295132187842
TRMRWKS,TREMORFA WORKS,junction,51.47782656073864,-3.139748687634131
GIDB,GUIDE BRIDGE,station,53.47454529224845,-2.1132433047334045
WSHWHEJ,WASHWOOD HEATH EAST JN,junction,52.50463894399155,-1.8329358496261414
LLANMAI,MAINDY BRIDGE,junction,51.50846155855836,-3.2288146610052677
ESTSOMJ,EAST SOMERSET JN,junction,51.16496865737313,-2.370045748830832
GRNBURN,GREENBURN KEIR MINING,junction,55.395004558600554,-4.2070806659840985
SNDRLS,SUNDERLAND LONDONDERRY SDG,junction,,
CLDRCXO,CALDERCRUIX CROSSOVER,junction,,
BLAYDON,BLAYDON,station,54.96593110089278,-1.7126890190782917
WHTMLDC,WHITEMOOR YARD L.D.C GBRF,junction,52.56457213260969,0.08787920299182542
EUST488,EUSTON SIG WM488,junction,51.53398146476534,-0.14311427269699942
SHVN40,STONEHAVEN SIGNAL SV40,junction,,
CRKLGBR,CRICKLWOOD REC SDGS GBRF,junction,51.564050180937684,-0.22134471395680683
HITC941,HITCHIN EAST JN SIG K941,junction,51.97868792188808,-0.2711913103205195
HITC945,HITCHIN EAST JN SIG K945,junction,51.96817888794912,-0.25549529354410455
NNTN427,NUNEATON SIG NL3427,junction,52.48727200730283,-1.4445283281049623
BARADPL,BARASSIE JN D.P.L.,junction,55.553456653801334,-4.653448945989144
LOWDHAM,LOWDHAM,station,53.006309765757315,-0.9983737021719463
PBRO468,PETERBOROUGH SIGNAL 468,junction,52.569147368058665,-0.24618818890494873
HITCHUY,HITCHIN UP YARD,junction,51.95481042983871,-0.2653863942933685
CLCHS16,COLCHESTER SIGNAL CO16,junction,51.89980328572807,0.9017278064575763
TAFFSWL,TAFFS WELL,station,51.540708689623905,-3.2633101557957067
DNBGHSJ,DENBIGH HALL SOUTH JN,junction,52.009127535066426,-0.7432606359808023
WRTINGJ,WORTING JN,junction,51.25909621206036,-1.1423638556572375
OLDOTS,OLD OAK COMMON TAMPER SDG,junction,,
WVRMHTJ,WOLVERHAMPTN HEATH TOWN_JN,junction,52.58924759298011,-2.1080197594183128
CRBTLNJ,CORBETTS LANE JUNCTION,junction,,
LEAGRVJ,LEAGRAVE JN,junction,51.9102615539781,-0.46654200908823606
TINTCHR,TINTAGEL METHODIST CHURCH,junction,,
KNTBRY,KINTBURY,station,51.4036617404604,-1.461328664893993
TRNO,THURNSCOE,station,53.54541609430664,-1.3084153426055056
BCWD,BRICKET WOOD,station,51.70560582533043,-0.35910852465547993
BELFORD,BELFORD L.C.,junction,55.59554247905407,-1.8012725043023943
MSSC385,MANCHESTER SOUTH SIG MS385,junction,,
WEST533,WESTERTON SIG YH533,junction,55.905014253142035,-4.335740469526974
LEAGRVE,LEAGRAVE,station,51.90542778010301,-0.45856605680481494
TTNHMSJ,TOTTENHAM SOUTH JN,junction,51.58187005645157,-0.05997246185760672
BATHSPA,BATH SPA,station,51.37841747920366,-2.3728430403479326
NEUULM,NEU ULM,junction,,
MALTKKA,KIRKHAM ABBEY SB,junction,54.08225849528937,-0.8806738621723426
ABRGPGN,PENPERGWN,junction,51.78458750094894,-2.97900768539383
FYHLAYC,AYCLIFFE,junction,54.5922983712279,-1.5599918710106109
GRNGMRR,GRANGEMOUTH RUN ROUND,junction,56.005025394237464,-3.7477077730489565
CHSTRDT,CHESTER DOWN THROUGH LINE,junction,53.19600644993852,-2.8776784104166278
NWMKET,NEWMARKET,station,52.238230324483006,0.40707338034457186
PERTHDL,PERTH DOWN LOOP,junction,56.3818836025144,-3.432154252803187
WLVR,WOLVERTON,station,52.06540035407926,-0.8043526193334936
CHSTRDD,CHESTER D.M.U.D.,junction,53.19995406463096,-2.885992651282428
ALTNBRC,ALTNABREAC,station,58.3882960707957,-3.7059452447734
BLTCCAM,BLETCHLEY CAMBRIDGE SDGS,junction,52.00057061560524,-0.7300984956888246
JNCRMOS,MOSS,junction,53.6329279382731,-1.1109626900459881
INHTURE,INCHTURE L.C.,junction,,
HAYM527,HAYMARKET SIGNAL EH527,junction,55.94232141167955,-3.2345910934249607
MBRK758,MILLBROOK SIG. E758,junction,50.911829792532444,-1.4456728009068127
BSTEFHH,BURY ST EDMUNDS FHH,junction,52.25292931518524,0.7099882993512885
WCKHMMR,WICKHAM MARKET,station,52.15105100154649,1.3987496617838053
CHFIELD,CHARFIELD,junction,51.63115670613787,-2.4035915988482786
BNBRYRA,BANBURY RESERVOIR RLAND A,junction,52.075652364171674,-1.3279025265764879
AYLSVJN,AYLESBURY VALE JUNCTION,junction,,
AYLESFD,AYLESFORD,station,51.301581874448466,0.4654962018725923
HDRSSDG,HUDDERSFIELD SIDINGS,junction,53.64927383837075,-1.784777045104637
CORBROC,CORBY (ROCKINGHAM ROAD),junction,52.4877489143889,-0.6887952171273718
EUSTBOR,EUSTON BACKING OUT ROADS,junction,51.53339003056227,-0.14267695205641837
CATZBNU,BANTEER <CIE>,station,,
TRENTJ,TRENT SOUTH JN,junction,52.87647559671852,-1.2672594706005742
TRFDIFT,TRAFFORD PARK I.F.T.,junction,53.45769018987615,-2.3043268340270977
CARPSJN,CARPENTERS RD SOUTH JN,junction,51.53856901415749,-0.0078106364653551565
INGT679,INGATESTONE SIGNAL L679,junction,51.66707324000811,0.3844364249851982
SXMNDHJ,SAXMUNDHAM JN,junction,52.21980740003248,1.4961301655497241
EXET335,EXETER ST DAVIDS SIG E335,junction,50.728108535650705,-3.54361624929663
CHISWCK,CHISWICK,station,51.48079820423979,-0.26757431902888706
FRNB100,FARNBOROUGH SIG BE5100,junction,51.29661587816666,-0.7585796395571753
SLNYBAL,BALDERTON TUNNEL & LC,junction,53.15383728894608,-2.935632440663175
STHCENT,SOUTHEND CENTRAL,station,,
RAUCEBY,RAUCEBY,station,52.98506510856722,-0.45638764739852133
STRUD,STROUD (GLOS),station,51.744306284687234,-2.2188887107595803
ALBNFCL,ALBANY PARK,station,,
CARL335,CARLISLE CE 335 SIGNAL,junction,54.89364446565337,-2.9399808742391462
FALMTHD,FALMOUTH DOCKS,station,50.15074623038259,-5.055848574244955
AXMNSSA,AXMINSTER STATION APPROACH,junction,,
SWNSGD,SWANSCOMBE - GEORGE & DRAG,station,,
WANDCMN,WANDSWORTH COMMON,station,51.44594750495524,-0.1632803067169118
HLYMTMD,HEALEY MILLS T.M.D.,junction,53.66471174982015,-1.5824489659981213
YOVILJS,YEOVIL JUNCTION <BUS>,station,,
TYWYN,TYWYN,station,52.585361228092054,-4.093401321554391
FALMTHT,FALMOUTH TOWN,station,50.148322080762604,-5.0648777288687885
SAXISTO,STOW PARK,junction,53.32301636205346,-0.7154608253353439
ELGINSB,ELGIN S.B.,junction,57.64258934046382,-3.3186557926345674
LLDEGEN,GENWEN JN,junction,51.67083140571986,-4.112550181600695
NHALLP,NEW HALL LOOP,junction,,
WLSDBLI,WILLESDEN BLI TERMINAL,junction,51.53295415440995,-0.25182575669354657
ALTHORN,ALTHORNE,station,51.64777605954659,0.752203179751577
WALASYV,WALLASEY VILLAGE,station,53.42324191787914,-3.069196189732034
DARTFDS,DARTFORD DOWN SIDINGS,junction,51.447279011331574,0.22540321378064293
ORMSKRK,ORMSKIRK,station,53.56963336674689,-2.8808229502890614
RAWCLIF,RAWCLIFFE,station,53.68891609160561,-0.9611236481327584
LEDB435,LEDBURN SIGNAL TK1435,junction,51.87150994830855,-0.666759829419959
LEDB433,LEDBURN SIGNAL TK1433,junction,51.88772463126034,-0.6726009992687743
IPSWCRD,IPSWICH CENTRE ROAD,junction,,
MAR5105,MARGATE SIGNAL EK5105,junction,,
HROW305,HARROW DC SIGNAL WS305,junction,51.592010387060746,-0.33431733036505057
SHRWCSS,SHREWSBURY COLEHAM SS,junction,52.70855279889415,-2.7459289707181904
LCHT131,LICHFIELD SIGNAL 1310,junction,52.687794238599345,-1.8019556803614403
ROMILEY,ROMILEY,station,53.413983194600625,-2.0892963393832202
HAVA501,HAVANT SIGNAL HT 501,junction,50.85486997366481,-0.9872419429655436
HAVA503,HAVANT SIGNAL HT 503,junction,50.85486997366481,-0.9872419429655436
WADHRST,WADHURST,station,51.07326205461016,0.3131208678404362
GRNGEWS,GRANGEMOUTH TDG (EWS),junction,56.00748006669958,-3.744434330862236
BEGHWES,WESTTHORPE RUN ROUND,junction,53.34285532139753,-1.3271365631638252
GAERJ,GAER JN,junction,51.57843733575539,-3.006911242831386
JARRAFL,TYNE DOCKS AFL,junction,54.978908930362195,-1.4554694513927857
STOTNAS,STH TOTTENHAM ADVANCE SIG,junction,51.582669577113194,-0.06373459031676046
KLYNNCS,KINGS LYNN CARRIAGE SIDNGS,junction,52.75366814060101,0.40488493329850495
NMPTEMD,NORTHAMPTON EMD,junction,52.248827483050256,-0.9086450966514897
STLNWCS,ST LEONARDS WM CSD.,junction,50.8486512736292,0.521846197442947
NMPTEMA,NORTHAMPTON EMU ARRIVALS,junction,58.25884443626708,-3.941066575820828
KGUSSIE,KINGUSSIE,station,57.07783012432864,-4.053036373481074
SHRFDXR,SHERFIELD CROSS ROADS,junction,,
DUNDCJC,DUNDEE CENTRAL JN C.E.,junction,56.454238111349994,-2.979324663444289
KILBLC,KILBURN LC (DERBYSHIRE),junction,53.01301390539125,-1.4387285460607107
BROCKLY,BROCKLEY,station,51.46442231052434,-0.037546325603049845
LKWD,LOCKWOOD,station,53.63479457604997,-1.8008055830510112
HMWTPHC,HAMWORTHY GOODS POOLE H.C.,junction,50.71029017066154,-1.9866489472245752
WCKWART,WICKWAR TUNNEL,junction,51.59419555986664,-2.4055446209928246
GUNTON,GUNTON,station,52.86629286490155,1.3493501530203877
LONDEUR,LONDON EUROSTAR,station,,
BLKBELS,BLACKBURN EAST LANCS SDG,junction,53.74529625735387,-2.478077093767851
BARCEMR,BARCELONA EL MORROT,junction,,
KENNTGF,KENNET REDLAND GROUND FRME,junction,52.2739561649458,0.5178677199761017
THAL,THORNTONHALL,station,55.76856147632538,-4.2511075951043775
THRNTNJ,THORNTON NORTH JN,junction,56.169050535556934,-3.1282848722698757
BRFLD,BROMFIELD,junction,52.392974421455214,-2.754541109181097
TROWFHH,TROWSE (FHH),junction,,
DLTNECX,EAST COWTON XOVERS,junction,54.43025984036631,-1.5122474652980062
SETTLE,SETTLE,station,54.06692112560413,-2.280897425727915
TODMRDN,TODMORDEN,station,53.713924032667784,-2.0995685157397954
ATTLBON,ATTLEBOROUGH,station,52.51366098401645,1.0210781312362123
LNDNBAL,LONDON BRIDGE (BALLAST),junction,51.503942770045796,-0.08417744765750661
IPSWLRD,IPSWICH LONDON ROAD,junction,52.05606386657632,1.1300454852051187
MNTFGBR,MOUNTFIELD SIDINGS (GBRF),junction,50.95224419535002,0.4667931967719192
CUPRCP7,CUPAR CP7,junction,56.31940609912546,-3.0039857403906116
CHNELUL,CHANNELSEA UP LOOP,junction,51.54205487638137,-0.012388608610628793
HONYBRN,HONEYBOURNE,station,52.10153534425185,-1.8334363687940516
PSEABKR,PORTSMOUTH & S.S. BACK  RD,junction,50.797453928166334,-1.083311483358524
GRNLUDS,GREENLOANING REFUGE SDGS,junction,56.24871164029057,-3.8770096151028297
ROMF440,ROMFORD SIGNAL 440,junction,51.572333386077,0.17272726248906647
SELSDN,SELSDON (TEST TRAINS ONLY),junction,51.35631073434381,-0.09249758943278705
SLSBRCL,SALISBURY RECEPTION LINE,junction,51.07092926226022,-1.8093823924024182
FRTWBAF,FORT WILLIAM (FLT DUP),junction,56.8292951834182,-5.077938419242519
FRTWBAC,FORT WILLIAM BRITISH ALCAN,junction,56.82927562721509,-5.078002395684807
ELGIN,ELGIN,station,57.64277807151085,-3.3108726177612264
TILHRST,TILEHURST,station,51.471659211876286,-1.0297406718098645
DRTWCHS,DROITWICH SPA,station,52.26834512667499,-2.1583783071456786
FSHBORN,FISHBOURNE (SUSSEX),station,50.83909915403712,-0.8155374279941846
KNORTON,KINGS NORTON,station,52.41408287431702,-1.9334728178226057
MDTTGBR,MIDDLETON TOWERS GBRF,junction,52.73379864838108,0.4703754309182628
ENISCTY,ENNISCORTHY <CIE>,station,,
HEXHFD,HEXHAM FREIGHT DEPOT,junction,54.972578808079696,-2.0924024010232216
MORAR,MORAR,station,56.96890295474963,-5.822097458640028
SPEANBD,SPEAN BRIDGE,station,56.88990104131976,-4.92138453300872
NMPT050,NORTHAMPTON SIGNAL RY1050,junction,52.26065729714882,-0.9133071375367617
ALDRSHT,ALDERSHOT,station,51.24633401876443,-0.7597044685348598
EXETRSD,EXETER ST DAVIDS,station,50.72978225017009,-3.5435437455641647
SOTO930,SOUTHAMPTON SIGNAL E930,junction,50.90741074778913,-1.4208072245593202
LSTWTHL,LOSTWITHIEL,station,50.407074005979545,-4.666086640286659
PWLHELS,PWLLHELI STATION SIDINGS,junction,52.88804218610658,-4.416114470764992
DOUGLAS,DOUGLAS (ISLE OF MAN),station,,
CRGD963,CRAIGENDORAN YC963 SIG,junction,55.99447278680113,-4.71117299065073
CHVNNC,CHEVINGTON NRTH CROSSOVERS,junction,55.28088514669167,-1.654897509550137
PWLHELI,PWLLHELI,station,52.88819940220107,-4.415900233477388
TWOMBTM,TWO MILE BOTTOM,junction,52.44048843898022,0.730773903423814
EXETRST,EXETER ST THOMAS,station,50.71723228711331,-3.5391082258434725
MARCHDS,MARCH DOWN R.S.,junction,52.55878454202322,0.09534968746347113
MCKLFLD,MICKLEFIELD,station,53.78878565173898,-1.3259742414766043
LONDINT,LONDON INTERNATIONAL (CIV),station,,
GLBKJN,GALABANK JUNCTION,junction,,
NEWMLDN,NEW MALDEN,station,51.40400472768004,-0.2555971520023649
LNGTSDG,LONGTOWN SIDING,junction,54.98750869738276,-3.0321450535562637
PNTGBSC,PANTEG/GRIFFITHSTWN B.S.C,junction,51.67931845794924,-3.0178548868916133
MNCKCCC,ROYSTON MONCKTON C.C.C.,junction,53.61047461916397,-1.444775997759869
NWCSTLE,NEWCASTLE,station,54.968228553564245,-1.6169534407815074
LNLTHCE,LINLITHGOW C.E.,junction,55.97722402385992,-3.5896015996758517
BLOXN,BLOXWICH NORTH,station,52.625263798343255,-2.0175365709183968
NWCSTLL,NEWCASTLE CENTRAL (METRO),station,54.96908133875402,-1.616664165455304
STIVES,ST IVES (CORNWALL),station,50.20868662489944,-5.477465831788649
TLBYRCT,TILBURY R.C.T.,junction,51.470118236782675,0.33918905169469526
ACHERES,ACHERES,junction,,
CATZTPY,TIPPERARY <CIE>,station,,
CHES139,CHESHUNT JN SIG L1395,junction,51.697963724282396,-0.025519451948111324
LNGSUDL,LONGSIGHT UP & DWN GDS LP,junction,53.463343762260855,-2.2028783805581944
MRTNONL,MORETON-ON-LUGG,junction,52.11190351596765,-2.715760709128915
NEASTC,NEASDEN T.C.,junction,51.55068939082532,-0.25198255595406344
CHRNGXG,CHARING CROSS (GLASGOW),station,55.86463917959774,-4.269625699768434
CHDH,CHEADLE HULME,station,53.37610670454123,-2.1884237428899374
NEAS327,NEASDEN SOUTH JN SIG ME327,junction,51.55076723303319,-0.25117184505606865
TALNESS,ESSENDINE,junction,52.69871372821817,-0.4521097244287029
ELGHAFL,EASTLEIGH WORKS-ALSTOM-FL,junction,50.96588037458239,-1.3492058284821125
ELSMPFH,ELLESMERE PORT (FHH),junction,53.282068326267684,-2.8957750620731373
ANGELRD,ANGEL ROAD,station,51.61280204262744,-0.04899096338627077
HAYMRKT,HAYMARKET,station,55.94522586086978,-3.219039639403604
RUFDBC,RUFFORD RJB MINING,junction,53.130745247875,-1.1001808465455292
WOOL,WOOL,station,50.68165356536046,-2.2217288668595154
GOWERTN,GOWERTON,station,51.648880849340564,-4.035681330569582
PRSPBUS,PRESTON PARK (LONDON RD),station,,
CLIFLHH,CLIFFE HILL STUD FM TARMAC,junction,52.69341943428113,-1.3361104356518387
THURSOU,THURSO U.K.A.E.A.,junction,58.59072205926719,-3.526969808687275
SEAHCLR,SEAHAM HARBOUR COLAS RAIL,junction,,
STMRYCJ,ST MARY CRAY JN,junction,51.396093257159386,0.07632852543255007
BOXHBUS,BOXHILL BURFORD BR HOTEL,station,,
RUNCRNE,RUNCORN EAST,station,53.32782767899369,-2.6656264050634797
PRSTUGL,PRESTON UP GOODS LOOP,junction,53.75394393760343,-2.7068806875523097
WALSFT,WALSALL FREIGHT TERMINAL,junction,52.57503011315338,-1.9934935967014296
STONEMS,STONE MEAFORD SDGS,junction,52.90817161449296,-2.155100093993203
HRLNGRD,HARLING ROAD,station,52.45379738193777,0.9090759110016458
EGBRGBF,EGGBOROUGH P.S. (GBRF),junction,53.71176003996481,-1.1347408576066143
BSNGBME,BASINGSTOKE BARTON MILL E,junction,51.27037860822704,-1.0758276450284348
POLGATE,POLEGATE,station,50.821131712554944,0.24580201479778596
BTHMPTJ,BATHAMPTON JN,junction,51.39793590454255,-2.322174888068492
ARRAM,ARRAM,station,53.884735688461745,-0.4271182845125981
HMSHREC,HAMS HALL RECEPTION LINE,junction,52.51702757330722,-1.7007172238246606
UDNGCLR,VIEWPARK COLAS RAIL,junction,,
LLTRROC,LLANTRISANT ROCKWELL,junction,51.52726271926989,-3.3967870133314926
ERROLLC,ERROL,junction,56.407053363038244,-3.211047332386047
KILW794,KILWINNING SIGNAL PK794,junction,55.659494765929885,-4.709866130648797
TOTNDSF,TOTNES DOWN STN FORECOURT,junction,,
SALWBNF,SALWICK BNF,junction,53.779744740546725,-2.807184941696267
CARLCUR,CURROCK JN,junction,54.88068694018089,-2.937481434274767
SKPTBCS,SKIPTON BROUGHTON RD C.S.,junction,53.95793773021265,-2.0321656496395524
ASPLEYG,ASPLEY GUISE,station,52.021251367635955,-0.6321882427160068
NORMFLT,WAKEFIELD EUROPORT FLINERS,junction,53.71340497093078,-1.4083463839816042
GOXHILL,GOXHILL,station,53.67698705737713,-0.33765425828854384
WNFRTHS,WINFRITH SDGS,junction,50.68635211993504,-2.2628588175635542
CRGNTPS,CRAIGENTINNY PORTOBELLO SD,junction,55.955792389387554,-3.137335677820133
GRENCKC,GREENOCK CENTRAL,station,55.944867904448785,-4.7511749296566785
LMBRYSG,LIMBURY ROAD SOUTH G.F.,junction,51.89378206020804,-0.4393450341145167
HRLWMBA,HARLOW MILL BARDON AGGS,junction,51.78884879895861,0.129553546038952
MERSTHM,MERSTHAM,station,51.26412221339891,-0.15002621161995935
CLPHMYM,CLAPHAM YARD,junction,51.464659549294154,-0.17066318446866982
THBDUTD,THREE BRIDGES TL UP DEPOT,junction,,
THBDUTE,THREE BRIDGES UP TLD NX,junction,,
RUABON,RUABON,station,52.987376456259724,-3.0430699225745155
THORNES,THORNE SOUTH,station,53.60334677545556,-0.9551994185672555
SHAPHQJ,SHAP HARDENDALE QUARRY JN,junction,54.47386630895582,-2.635865556717344
THORNEN,THORNE NORTH,station,53.61612544872028,-0.9724803922187103
PYBONT,PEN-Y-BONT,station,52.274330381889094,-3.3217080715063316
THORNEJ,THORNE JN,junction,53.601101349152415,-0.9910244635422425
LOWTONJ,LOWTON JN,junction,53.45773767974293,-2.598499733483821
BOOT031,BOOTLE JN SIGNAL 1031,junction,53.44347699844329,-2.9941693476171563
CLPHMYS,CLAPHAM YARD SIDINGS,junction,51.46414968697296,-0.17372123476374196
SNDYFD,SANDY FREIGHT DEPOT,junction,52.12400275976617,-0.2811308482475207
CAMBECD,CAMBRIDGE ECD ISU (OHL),junction,52.20538916158888,0.14621057378188262
TMSHJN,THORPE MARSH JN,junction,53.582364370330936,-1.1021451396452293
CRNLRHL,CRIANLARICH LOWER,junction,56.396082091460684,-4.628688103448129
BLYBCRL,CRESSWELL,junction,52.951217733317094,-2.038135070020829
SILEBY,SILEBY,station,52.73132028605791,-1.1096684164851969
KGMRSRR,CARLISLE STAINTON RUNROUND,junction,54.9094504787158,-2.965399384608205
CHLMBHC,CHELMSFORD BRICK HOUSE XOV,junction,51.73704240156549,0.46527727821036147
BUDESTD,BUDE (BUS),station,,
WKFLDWJ,WAKEFIELD WEST JN,junction,53.67728408316525,-1.49331040908069
CAMBDCS,CAMBRIDGE C.S.D.,junction,52.20212954458165,0.14349243074979043
NBTN606,NEW BRIGHTON SIGNAL 606,junction,53.43739716893811,-3.053278548943878
SGFORD,SOUTH GREENFORD,station,51.53326763092651,-0.33646236509191396
TOTNES,TOTNES,station,50.43574137562224,-3.6890259390333764
SFLTX,SOUTHFLEET CROSSOVER,junction,,
RECTTCR,RECTORY JN (COLWICK COLAS),junction,,
CAVRSWL,CAVERSWALL,junction,52.97482707732225,-2.083516198894137
LEEDSFB,LEEDS FESTIVAL (BUS),station,,
SHAPSTW,SHAP SUMMIT QUARRY,junction,54.49560927748576,-2.666958571747814
EUST286,EUSTON SIG WM286,junction,51.537550302082465,-0.1470209616521495
RTFDCRX,RETFORD CROSSOVER,junction,53.32624426516206,-0.962190313846134
VOLTRDJ,VOLTAIRE ROAD JN.,junction,51.467266670398715,-0.13522741960137621
OXWLCLR,OXWELLMAINS LAFARGE COLAS,junction,,
CWDN941,COWDENBEATH SIG EC941,junction,56.10964200593426,-3.3444350974466888
